0.00005000 50.69364803 20.0850 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 50.74413970 20.0950 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.15765367 0.47263062 0.07629159 0.78661693 | 
0.00005000 50.79465651 20.1050 & 0.32142221 0.96330150 -0.01990383 1.60228785 | 0.32142221 0.96419510 -0.16769184 1.60675342 | 0.15749688 0.47221137 0.05795603 0.78608844 | 
0.00005000 50.84519846 20.1150 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 50.89576553 20.1250 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 50.94635774 20.1350 & 0.32046512 0.96136722 -0.11699906 1.60218489 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 50.99697508 20.1450 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.31374410 0.94043997 0.15829958 1.56476154 | 
0.00005000 51.04761755 20.1550 & 0.31982943 0.95914070 -0.05596268 1.59740950 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.15671642 0.47006514 0.09252274 0.78316153 | 
0.00005000 51.09828516 20.1650 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.15656103 0.46936924 0.03153829 0.78123646 | 
0.00005000 51.14897790 20.1750 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 51.19969577 20.1850 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.31250186 0.93725257 -0.15471274 1.56124459 | 
0.00005000 51.25043877 20.1950 & 0.31856372 0.95566867 0.04000541 1.59270612 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 51.30120691 20.2050 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.31824847 0.95437078 0.16345353 1.58936958 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 51.35200018 20.2150 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.31793368 0.95364626 -0.07582236 1.58889454 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 51.40281859 20.2250 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.31126698 0.93376504 0.03532898 1.55615541 | 
0.00005000 51.45366212 20.2350 & 0.31730551 0.95120161 0.11756427 1.58295428 | 0.31730551 0.94941821 -0.06222745 1.57405230 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 51.50453079 20.2450 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.15532614 0.46570311 0.07868219 0.77525454 | 
0.00005000 51.55542459 20.2550 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 51.60634352 20.2650 & 0.31636674 0.94843425 0.11435477 1.57850503 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.15501970 0.46469395 -0.05415530 0.77327344 | 
0.00005000 51.65728759 20.2750 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 51.70825679 20.2850 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 51.75925112 20.2950 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.15456174 0.46322862 -0.04261577 0.77052682 | 
0.00005000 51.81027059 20.3050 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 51.86131518 20.3150 & 0.31481135 0.94430959 0.06029540 1.57343452 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.30851512 0.92510127 0.00548099 1.54035566 | 
0.00005000 51.91238491 20.3250 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 51.96347978 20.3350 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.31419240 0.94257010 0.13539120 1.57092645 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 52.01459977 20.3450 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 52.06574490 20.3550 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 52.11691516 20.3650 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 52.16811056 20.3750 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 52.21933108 20.3850 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.15319997 0.45950201 0.01694204 0.76551037 | 
0.00005000 52.27057674 20.3950 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 52.32184753 20.4050 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 52.37314346 20.4150 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.15275004 0.45806899 0.01566502 0.76284469 | 
0.00005000 52.42446452 20.4250 & 0.31142961 0.93345027 0.05101478 1.55295713 | 0.31142961 0.93367607 0.00060144 1.55408524 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 52.47581071 20.4350 & 0.31112489 0.93331291 -0.12292707 1.55531571 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 52.52718203 20.4450 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.31082061 0.93177199 0.08282069 1.55065515 | 0.15230210 0.45688442 0.01378582 0.76140111 | 
0.00005000 52.57857849 20.4550 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 52.63000007 20.4650 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.15200456 0.45581405 0.06310540 0.75902487 | 
0.00005000 52.68144680 20.4750 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 52.73291865 20.4850 & 0.61921589 1.85693601 -0.05107847 3.09252239 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 52.78441564 20.4950 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.15155989 0.45446468 -0.11747181 0.75672480 | 
0.00005000 52.83593776 20.5050 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 52.88748501 20.5150 & 0.61740620 1.85043796 -0.24270424 3.07813315 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 52.93905739 20.5250 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 52.99065491 20.5350 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.30810207 0.92327969 0.10947315 1.53538055 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 53.04227756 20.5450 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.30780222 0.92316368 0.06717804 1.53779641 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 53.09392534 20.5550 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 53.14559826 20.5650 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 53.19729631 20.5750 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 53.24901949 20.5850 & 0.30660716 0.91846555 -0.12619393 1.52626113 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 53.30076780 20.5950 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.15009165 0.44942025 0.06273643 0.74618883 | 
0.00005000 53.35254125 20.6050 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 53.40433983 20.6150 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 53.45616354 20.6250 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 53.50801239 20.6350 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 53.55988637 20.6450 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 53.61178548 20.6550 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 53.66370972 20.6650 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 53.71565910 20.6750 & 0.30394360 0.91156454 -0.09586182 1.51838694 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 53.76763361 20.6850 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 53.81963325 20.6950 & 0.30335641 0.90685140 -0.16376484 1.50072138 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 53.87165802 20.7050 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 53.92370793 20.7150 & 0.30277092 0.90829812 -0.04866631 1.51378139 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 53.97578297 20.7250 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 54.02788314 20.7350 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 54.08000845 20.7450 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 54.13215888 20.7550 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 54.18433446 20.7650 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.14764415 0.44259391 0.00648630 0.73652870 | 
0.00005000 54.23653516 20.7750 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.30102459 0.90302475 0.11317680 1.50487789 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 54.28876099 20.7850 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.14736015 0.44201109 0.01863909 0.73645396 | 
0.00005000 54.34101196 20.7950 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 54.39328807 20.8050 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 54.44558930 20.8150 & 0.29986875 0.89920586 -0.03609351 1.49734228 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 54.49791567 20.8250 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 54.55026717 20.8350 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 54.60264380 20.8450 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 54.65504557 20.8550 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 54.70747246 20.8650 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 54.75992449 20.8750 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 54.81240166 20.8850 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 54.86490395 20.8950 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 54.91743138 20.9050 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 54.96998395 20.9150 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 55.02256164 20.9250 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 55.07516447 20.9350 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.29644089 0.88890191 0.05919675 1.48010120 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 55.12779243 20.9450 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.29615789 0.88825227 -0.02602791 1.47968262 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 55.18044552 20.9550 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 55.23312375 20.9650 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 55.28582710 20.9750 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 55.33855560 20.9850 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 55.39130922 20.9950 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 55.44408798 21.0050 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 55.49689187 21.0150 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 55.54972089 21.0250 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.14401513 0.43139268 0.00373615 0.71681461 | 
0.00005000 55.60257504 21.0350 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 55.65545433 21.0450 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 55.70835875 21.0550 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.29307147 0.87817190 -0.10965484 1.46014786 | 0.14360502 0.43079318 0.04883029 0.71791568 | 
0.00005000 55.76128830 21.0650 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 55.81424299 21.0750 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.14333259 0.42997486 0.02218245 0.71654838 | 
0.00005000 55.86722281 21.0850 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 55.92022776 21.0950 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.29196109 0.87537317 0.06247486 1.45725569 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 55.97325784 21.1050 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 56.02631306 21.1150 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 56.07939341 21.1250 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 56.13249889 21.1350 & 0.29085701 0.87223795 -0.09103685 1.45262002 | 0.29085701 0.87221651 -0.05242664 1.45251286 | 0.14251993 0.42740755 -0.05137111 0.71183856 | 
0.00005000 56.18562951 21.1450 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.14238516 0.42661749 -0.05130974 0.70923750 | 
0.00005000 56.23878525 21.1550 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 56.29196613 21.1650 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 56.34517215 21.1750 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.14198200 0.42592521 0.03686964 0.70980611 | 
0.00005000 56.39840329 21.1850 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 56.45165957 21.1950 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 56.50494098 21.2050 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 56.55824753 21.2150 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 56.61157920 21.2250 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 56.66493601 21.2350 & 0.28812405 0.86436156 0.05034605 1.44056734 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 56.71831796 21.2450 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 56.77172503 21.2550 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 56.82515724 21.2650 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 56.87861458 21.2750 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 56.93209705 21.2850 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 56.98560466 21.2950 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 57.03913740 21.3050 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.14025458 0.42051795 -0.06262841 0.70004435 | 
0.00005000 57.09269527 21.3150 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 57.14627827 21.3250 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 57.19988641 21.3350 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 57.25351968 21.3450 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 57.30717808 21.3550 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 57.36086162 21.3650 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 57.41457029 21.3750 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 57.46830409 21.3850 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 57.52206302 21.3950 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 57.57584709 21.4050 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 57.62965629 21.4150 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.13881742 0.41638955 0.02371756 0.69377363 | 
0.00005000 57.68349062 21.4250 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 57.73735008 21.4350 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.13855849 0.41559389 0.00924243 0.69238462 | 
0.00005000 57.79123468 21.4450 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 57.84514441 21.4550 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 57.89907927 21.4650 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 57.95303927 21.4750 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 58.00702440 21.4850 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
0.00005000 58.06103466 21.4950 & 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 0.00000000 0.00000000 0.00000000 0.00000000 | 
